FRAMES,1,2,3,4,5,6,7,8,9,10
634,5,5,5,5,5,5,5,5,5,5
635,5,5,5,5,5,5,5,5,5,5
636,5,5,5,5,5,5,5,5,5,5
637,5,5,5,5,5,5,5,5,5,5
638,5,5,5,5,5,5,5,5,5,5
639,5,5,5,5,5,5,5,5,5,5
640,5,5,5,5,5,5,5,5,5,5
641,5,5,5,5,5,5,5,5,5,5
642,5,5,5,5,5,5,5,5,5,5
643,5,5,5,5,5,5,5,5,5,5
644,5,5,5,5,5,5,5,5,5,5
645,5,5,5,5,5,5,5,5,5,5
646,5,5,5,5,5,5,5,5,5,5
647,5,5,5,5,5,5,5,5,5,5
648,5,5,5,5,5,5,5,5,5,5
649,5,5,5,5,5,5,5,5,5,5
650,5,5,5,5,5,5,5,5,5,5
651,5,5,5,5,5,5,5,5,5,5
652,5,5,5,5,5,5,5,5,5,5
653,5,5,5,5,5,5,5,5,5,5
654,5,5,5,5,5,5,5,5,5,5
655,5,5,5,5,5,5,5,5,5,5
656,5,5,5,5,5,5,5,5,5,5
657,5,5,5,5,5,5,5,5,5,5
658,5,5,5,5,5,5,5,5,5,5
659,5,5,5,5,5,5,5,5,5,5
660,5,5,5,5,5,5,5,5,5,5
661,5,5,5,5,5,5,5,5,5,5
662,5,5,5,5,5,5,5,5,5,5
663,5,5,5,5,5,5,5,5,5,5
664,5,5,5,5,5,5,5,5,5,5
665,5,5,5,5,5,5,5,5,5,5
666,5,5,5,5,5,5,5,5,5,5
667,5,5,5,5,5,5,5,5,5,5
668,5,5,5,5,5,5,5,5,5,5
669,5,5,5,5,5,5,5,5,5,5
670,5,5,5,5,5,5,5,5,5,5
671,5,5,5,5,5,5,5,5,5,5
672,5,5,5,5,5,5,5,5,5,5
673,5,5,5,5,5,5,5,5,5,5
674,5,5,5,5,5,5,5,5,5,5
675,5,5,5,5,5,5,5,5,5,5
676,5,5,5,5,5,5,5,5,5,5
677,5,5,5,5,5,5,5,5,5,5
678,5,5,5,5,5,5,5,5,5,5
679,5,5,5,5,5,5,5,5,5,5
680,5,5,5,5,5,5,5,5,5,5
681,5,5,5,5,5,5,5,5,5,5
682,5,5,5,5,5,5,5,5,5,5
683,5,5,5,5,5,5,5,5,5,5
684,5,5,5,5,5,5,5,5,5,5
685,5,5,5,5,5,5,5,5,5,5
686,5,5,5,5,5,5,5,5,5,5
687,5,5,5,5,5,5,5,5,5,5
688,5,5,5,5,5,5,5,5,5,5
689,5,5,5,5,5,5,5,5,5,5
690,5,5,5,5,5,5,5,5,5,5
691,5,5,5,5,5,5,5,5,5,5
692,5,5,5,5,5,5,5,5,5,5
693,5,5,5,5,5,5,5,5,5,5
694,5,5,5,5,5,5,5,5,5,5
695,5,5,5,5,5,5,5,5,5,5
696,5,5,5,5,5,5,5,5,5,5
697,5,5,5,5,5,5,5,5,5,5
698,5,5,5,5,5,5,5,5,5,5
699,5,5,5,5,5,5,5,5,5,5
700,5,5,5,5,5,5,5,5,5,5
701,5,5,5,5,5,5,5,5,5,5
702,5,5,5,5,5,5,5,5,5,5
703,5,5,5,5,5,5,5,5,5,5
704,5,5,5,5,5,5,5,5,5,5
705,5,5,5,5,5,5,5,5,5,5
706,5,5,5,5,5,5,5,5,5,5
707,5,5,5,5,5,5,5,5,5,5
708,5,5,5,5,5,5,5,5,5,5
709,5,5,5,5,5,5,5,5,5,5
710,5,5,5,5,5,5,5,5,5,5
711,5,5,5,5,5,5,5,5,5,5
712,5,5,5,5,5,5,5,5,5,5
713,5,5,5,5,5,5,5,5,5,5
714,5,5,5,5,5,5,5,5,5,5
715,5,5,5,5,5,5,5,5,5,5
716,5,5,5,5,5,5,5,5,5,5
717,5,5,5,5,5,5,5,5,5,5
718,5,5,5,5,5,5,5,5,5,5
719,5,5,5,5,5,5,5,5,5,5
720,5,5,5,5,5,5,5,5,5,5
721,5,5,5,5,5,5,5,5,5,5
722,5,5,5,5,5,5,5,5,5,5
723,5,5,5,5,5,5,5,5,5,5
724,5,5,5,5,5,5,5,5,5,5
725,5,5,5,5,5,5,5,5,5,5
726,5,5,5,5,5,5,5,5,5,5
727,5,5,5,5,5,5,5,5,5,5
728,5,5,5,5,5,5,5,5,5,5
729,5,5,5,5,5,5,5,5,5,5
730,5,5,5,5,5,5,5,5,5,5
731,5,5,5,5,5,5,5,5,5,5
732,5,5,5,5,5,5,5,5,5,5
733,5,5,5,5,5,5,5,5,5,5
734,5,5,5,5,5,5,5,5,5,5
735,5,5,5,5,5,5,5,5,5,5
736,5,5,5,5,5,5,5,5,5,5
737,5,5,5,5,5,5,5,5,5,5
738,5,5,5,5,5,5,5,5,5,5
739,5,5,5,5,5,5,5,5,5,5
740,5,5,5,5,5,5,5,5,5,5
741,5,5,5,5,5,5,5,5,5,5
742,5,5,5,5,5,5,5,5,5,5
743,5,5,5,5,5,5,5,5,5,5
744,5,5,5,5,5,5,5,5,5,5
745,5,5,5,5,5,5,5,5,5,5
746,5,5,5,5,5,5,5,5,5,5
747,5,5,5,5,5,5,5,5,5,5
748,5,5,5,5,5,5,5,5,5,5
749,5,5,5,5,5,5,5,5,5,5
750,5,5,5,5,5,5,5,5,5,5
751,5,5,5,5,5,5,5,5,5,5
752,5,5,5,5,5,5,5,5,5,5
753,5,5,5,5,5,5,5,5,5,5
754,5,5,5,5,5,5,5,5,5,5
755,5,5,5,5,5,5,5,5,5,5
756,5,5,5,5,5,5,5,5,5,5
757,5,5,5,5,5,5,5,5,5,5
758,5,5,5,5,5,5,5,5,5,5
759,5,5,5,5,5,5,5,5,5,5
760,5,5,5,5,5,5,5,5,5,5
761,5,5,5,5,5,5,5,5,5,5
762,5,5,5,5,5,5,5,5,5,5
763,5,5,5,5,5,5,5,5,5,5
764,5,5,5,5,5,5,5,5,5,5
765,5,5,5,5,5,5,5,5,5,5
766,5,5,5,5,5,5,5,5,5,5
767,5,5,5,5,5,5,5,5,5,5
768,5,5,5,5,5,5,5,5,5,5
769,5,5,5,5,5,5,5,5,5,5
770,5,5,5,5,5,5,5,5,5,5
771,5,5,5,5,5,5,5,5,5,5
772,5,5,5,5,5,5,5,5,5,5
773,5,5,5,5,5,5,5,5,5,5
774,5,5,5,5,5,5,5,5,5,5
775,5,5,5,5,5,5,5,5,5,5
776,5,5,5,5,5,5,5,5,5,5
777,5,5,5,5,5,5,5,5,5,5
778,5,5,5,5,5,5,5,5,5,5
779,5,5,5,5,5,5,5,5,5,5
780,5,5,5,5,5,5,5,5,5,5
781,5,5,5,5,5,5,5,5,5,5
782,5,5,5,5,5,5,5,5,5,5
783,5,5,5,5,5,5,5,5,5,5
784,5,5,5,5,5,5,5,5,5,5
785,5,5,5,5,5,5,5,5,5,5
786,5,5,5,5,5,5,5,5,5,5
787,5,5,5,5,5,5,5,5,5,5
788,5,5,5,5,5,5,5,5,5,5
789,5,5,5,5,5,5,5,5,5,5
790,5,5,5,5,5,5,5,5,5,5
791,5,5,5,5,5,5,5,5,5,5
792,5,5,5,5,5,5,5,5,5,5
793,5,5,5,5,5,5,5,5,5,5
794,5,5,5,5,5,5,5,5,5,5
795,5,5,5,5,5,5,5,5,5,5
796,5,5,5,5,5,5,5,5,5,5
797,5,5,5,5,5,5,5,5,5,5
798,5,5,5,5,5,5,5,5,5,5
799,5,5,5,5,5,5,5,5,5,5
800,5,5,5,5,5,5,5,5,5,5
801,5,5,5,5,5,5,5,5,5,5
802,5,5,5,5,5,5,5,5,5,5
803,5,5,5,5,5,5,5,5,5,5
804,5,5,5,5,5,5,5,5,5,5
805,5,5,5,5,5,5,5,5,5,5
806,5,5,5,5,5,5,5,5,5,5
807,5,5,5,5,5,5,5,5,5,5
808,5,5,5,5,5,5,5,5,5,5
809,5,5,5,5,5,5,5,5,5,5
810,5,5,5,5,5,5,5,5,5,5
811,5,5,5,5,5,5,5,5,5,5
812,5,5,5,5,5,5,5,5,5,5
813,5,5,5,5,5,5,5,5,5,5
814,5,5,5,5,5,5,5,5,5,5
815,5,5,5,5,5,5,5,5,5,5
816,5,5,5,5,5,5,5,5,5,5
817,5,5,5,5,5,5,5,5,5,5
818,5,5,5,5,5,5,5,5,5,5
819,5,5,5,5,5,5,5,5,5,5
820,5,5,5,5,5,5,5,5,5,5
821,5,5,5,5,5,5,5,5,5,5
822,5,5,5,5,5,5,5,5,5,5
823,5,5,5,5,5,5,5,5,5,5
824,5,5,5,5,5,5,5,5,5,5
825,5,5,5,5,5,5,5,5,5,5
826,5,5,5,5,5,5,5,5,5,5
827,5,5,5,5,5,5,5,5,5,5
828,5,5,5,5,5,5,5,5,5,5
829,5,5,5,5,5,5,5,5,5,5
830,5,5,5,5,5,5,5,5,5,5
831,5,5,5,5,5,5,5,5,5,5
832,5,5,5,5,5,5,5,5,5,5
833,5,5,5,5,5,5,5,5,5,5
834,5,5,5,5,5,5,5,5,5,5
835,5,5,5,5,5,5,5,5,5,5
836,5,5,5,5,5,5,5,5,5,5
837,5,5,5,5,5,5,5,5,5,5
838,5,5,5,5,5,5,5,5,5,5
839,5,5,5,5,5,5,5,5,5,5
840,5,5,5,5,5,5,5,5,5,5
841,5,5,5,5,5,5,5,5,5,5
842,5,5,5,5,5,5,5,5,5,5
843,5,5,5,5,5,5,5,5,5,5
844,5,5,5,5,5,5,5,5,5,5
845,5,5,5,5,5,5,5,5,5,5
846,5,5,5,5,5,5,5,5,5,5
847,5,5,5,5,5,5,5,5,5,5
848,5,5,5,5,5,5,5,5,5,5
849,5,5,5,5,5,5,5,5,5,5
850,5,5,5,5,5,5,5,5,5,5
851,5,5,5,5,5,5,5,5,5,5
852,5,5,5,5,5,5,5,5,5,5
853,5,5,5,5,5,5,5,5,5,5
854,5,5,5,5,5,5,5,5,5,5
855,5,5,5,5,5,5,5,5,5,5
856,5,5,5,5,5,5,5,5,5,5
857,5,5,5,5,5,5,5,5,5,5
858,5,5,5,5,5,5,5,5,5,5
859,5,5,5,5,5,5,5,5,5,5
860,5,5,5,5,5,5,5,5,5,5
861,5,5,5,5,5,5,5,5,5,5
862,5,5,5,5,5,5,5,5,5,5
863,5,5,5,5,5,5,5,5,5,5
864,5,5,5,5,5,5,5,5,5,5
865,5,5,5,5,5,5,5,5,5,5
866,5,5,5,5,5,5,5,5,5,5
867,5,5,5,5,5,5,5,5,5,5
868,5,5,5,5,5,5,5,5,5,5
869,5,5,5,5,5,5,5,5,5,5
870,5,5,5,5,5,5,5,5,5,5
871,5,5,5,5,5,5,5,5,5,5
872,5,5,5,5,5,5,5,5,5,5
873,5,5,5,5,5,5,5,5,5,5
874,5,5,5,5,5,5,5,5,5,5
875,5,5,5,5,5,5,5,5,5,5
876,5,5,5,5,5,5,5,5,5,5
877,5,5,5,5,5,5,5,5,5,5
878,5,5,5,5,5,5,5,5,5,5
879,5,5,5,5,5,5,5,5,5,5
880,5,5,5,5,5,5,5,5,5,5
881,5,5,5,5,5,5,5,5,5,5
882,5,5,5,5,5,5,5,5,5,5
883,5,5,5,5,5,5,5,5,5,5
884,5,5,5,5,5,5,5,5,5,5
885,5,5,5,5,5,5,5,5,5,5
886,5,5,5,5,5,5,5,5,5,5
887,5,5,5,5,5,5,5,5,5,5
888,5,5,5,5,5,5,5,5,5,5
889,5,5,5,5,5,5,5,5,5,5
890,5,5,5,5,5,5,5,5,5,5
891,5,5,5,5,5,5,5,5,5,5
892,5,5,5,5,5,5,5,5,5,5
893,5,5,5,5,5,5,5,5,5,5
894,5,5,5,5,5,5,5,5,5,5
895,5,5,5,5,5,5,5,5,5,5
896,5,5,5,5,5,5,5,5,5,5
897,5,5,5,5,5,5,5,5,5,5
898,5,5,5,5,5,5,5,5,5,5
899,5,5,5,5,5,5,5,5,5,5
900,5,5,5,5,5,5,5,5,5,5
901,5,5,5,5,5,5,5,5,5,5
902,5,5,5,5,5,5,5,5,5,5
903,5,5,5,5,5,5,5,5,5,5
904,5,5,5,5,5,5,5,5,5,5
905,5,5,5,5,5,5,5,5,5,5
906,5,5,5,5,5,5,5,5,5,5
907,5,5,5,5,5,5,5,5,5,5
908,5,5,5,5,5,5,5,5,5,5
909,5,5,5,5,5,5,5,5,5,5
910,5,5,5,5,5,5,5,5,5,5
911,5,5,5,5,5,5,5,5,5,5
912,5,5,5,5,5,5,5,5,5,5
913,5,5,5,5,5,5,5,5,5,5
914,5,5,5,5,5,5,5,5,5,5
915,5,5,5,5,5,5,5,5,5,5
916,5,5,5,5,5,5,5,5,5,5
917,5,5,5,5,5,5,5,5,5,5
918,5,5,5,5,5,5,5,5,5,5
919,5,5,5,5,5,5,5,5,5,5
920,5,5,5,5,5,5,5,5,5,5
921,5,5,5,5,5,5,5,5,5,5
922,5,5,5,5,5,5,5,5,5,5
923,5,5,5,5,5,5,5,5,5,5
924,5,5,5,5,5,5,5,5,5,5
925,5,5,5,5,5,5,5,5,5,5
926,5,5,5,5,5,5,5,5,5,5
927,5,5,5,5,5,5,5,5,5,5
928,5,5,5,5,5,5,5,5,5,5
929,5,5,5,5,5,5,5,5,5,5
930,5,5,5,5,5,5,5,5,5,5
931,5,5,5,5,5,5,5,5,5,5
932,5,5,5,5,5,5,5,5,5,5
933,5,5,5,5,5,5,5,5,5,5
934,5,5,5,5,5,5,5,5,5,5
935,5,5,5,5,5,5,5,5,5,5
936,5,5,5,5,5,5,5,5,5,5
937,5,5,5,5,5,5,5,5,5,5
938,5,5,5,5,5,5,5,5,5,5
939,5,5,5,5,5,5,5,5,5,5
940,5,5,5,5,5,5,5,5,5,5
941,5,5,5,5,5,5,5,5,5,5
942,5,5,5,5,5,5,5,5,5,5
943,5,5,5,5,5,5,5,5,5,5
944,5,5,5,5,5,5,5,5,5,5
945,5,5,5,5,5,5,5,5,5,5
946,5,5,5,5,5,5,5,5,5,5
947,5,5,5,5,5,5,5,5,5,5
948,5,5,5,5,5,5,5,5,5,5
949,5,5,5,5,5,5,5,5,5,5
950,5,5,5,5,5,5,5,5,5,5
951,5,5,5,5,5,5,5,5,5,5
952,5,5,5,5,5,5,5,5,5,5
953,5,5,5,5,5,5,5,5,5,5
954,5,5,5,5,5,5,5,5,5,5
955,5,5,5,5,5,5,5,5,5,5
956,5,5,5,5,5,5,5,5,5,5
957,5,5,5,5,5,5,5,5,5,5
958,5,5,5,5,5,5,5,5,5,5
959,5,5,5,5,5,5,5,5,5,5
960,5,5,5,5,5,5,5,5,5,5
961,5,5,5,5,5,5,5,5,5,5
962,5,5,5,5,5,5,5,5,5,5
963,5,5,5,5,5,5,5,5,5,5
964,5,5,5,5,5,5,5,5,5,5
965,5,5,5,5,5,5,5,5,5,5
966,5,5,5,5,5,5,5,5,5,5
967,5,5,5,5,5,5,5,5,5,5
968,5,5,5,5,5,5,5,5,5,5
969,5,5,5,5,5,5,5,5,5,5
970,5,5,5,5,5,5,5,5,5,5
971,5,5,5,5,5,5,5,5,5,5
972,5,5,5,5,5,5,5,5,5,5
973,5,5,5,5,5,5,5,5,5,5
974,5,5,5,5,5,5,5,5,5,5
975,5,5,5,5,5,5,5,5,5,5
976,5,5,5,5,5,5,5,5,5,5
977,5,5,5,5,5,5,5,5,5,5
978,5,5,5,5,5,5,5,5,5,5
979,5,5,5,5,5,5,5,5,5,5
980,5,5,5,5,5,5,5,5,5,5
981,5,5,5,5,5,5,5,5,5,5
982,5,5,5,5,5,5,5,5,5,5
983,5,5,5,5,5,5,5,5,5,5
984,5,5,5,5,5,5,5,5,5,5
985,5,5,5,5,5,5,5,5,5,5
986,5,5,5,5,5,5,5,5,5,5
987,5,5,5,5,5,5,5,5,5,5
988,5,5,5,5,5,5,5,5,5,5
989,5,5,5,5,5,5,5,5,5,5
990,5,5,5,5,5,5,5,5,5,5
991,5,5,5,5,5,5,5,5,5,5
992,5,5,5,5,5,5,5,5,5,5
993,5,5,5,5,5,5,5,5,5,5
994,5,5,5,5,5,5,5,5,5,5
995,5,5,5,5,5,5,5,5,5,5
996,5,5,5,5,5,5,5,5,5,5
997,5,5,5,5,5,5,5,5,5,5
998,5,5,5,5,5,5,5,5,5,5
999,5,5,5,5,5,5,5,5,5,5
1000,5,5,5,5,5,5,5,5,5,5
1001,5,5,5,5,5,5,5,5,5,5
1002,5,5,5,5,5,5,5,5,5,5
1003,5,5,5,5,5,5,5,5,5,5
1004,5,5,5,5,5,5,5,5,5,5
1005,5,5,5,5,5,5,5,5,5,5
1006,5,5,5,5,5,5,5,5,5,5
1007,5,5,5,5,5,5,5,5,5,5
1008,5,5,5,5,5,5,5,5,5,5
1009,5,5,5,5,5,5,5,5,5,5
1010,5,5,5,5,5,5,5,5,5,5
1011,5,5,5,5,5,5,5,5,5,5
1012,5,5,5,5,5,5,5,5,5,5
1013,5,5,5,5,5,5,5,5,5,5
1014,5,5,5,5,5,5,5,5,5,5
1015,5,5,5,5,5,5,5,5,5,5
1016,5,5,5,5,5,5,5,5,5,5
1017,5,5,5,5,5,5,5,5,5,5
1018,5,5,5,5,5,5,5,5,5,5
1019,5,5,5,5,5,5,5,5,5,5
1020,5,5,5,5,5,5,5,5,5,5
1021,5,5,5,5,5,5,5,5,5,5
1022,5,5,5,5,5,5,5,5,5,5
1023,5,5,5,5,5,5,5,5,5,5
1024,5,5,5,5,5,5,5,5,5,5
1025,5,5,5,5,5,5,5,5,5,5
1026,5,5,5,5,5,5,5,5,5,5
1027,5,5,5,5,5,5,5,5,5,5
1028,5,5,5,5,5,5,5,5,5,5
1029,5,5,5,5,5,5,5,5,5,5
1030,5,5,5,5,5,5,5,5,5,5
1031,5,5,5,5,5,5,5,5,5,5
1032,5,5,5,5,5,5,5,5,5,5
1033,5,5,5,5,5,5,5,5,5,5
1034,5,5,5,5,5,5,5,5,5,5
1035,5,5,5,5,5,5,5,5,5,5
1036,5,5,5,5,5,5,5,5,5,5
1037,5,5,5,5,5,5,5,5,5,5
1038,5,5,5,5,5,5,5,5,5,5
1039,5,5,5,5,5,5,5,5,5,5
1040,5,5,5,5,5,5,5,5,5,5
1041,5,5,5,5,5,5,5,5,5,5
1042,5,5,5,5,5,5,5,5,5,5
1043,5,5,5,5,5,5,5,5,5,5
1044,5,5,5,5,5,5,5,5,5,5
1045,5,5,5,5,5,5,5,5,5,5
1046,5,5,5,5,5,5,5,5,5,5
1047,5,5,5,5,5,5,5,5,5,5
1048,5,5,5,5,5,5,5,5,5,5
1049,5,5,5,5,5,5,5,5,5,5
1050,5,5,5,5,5,5,5,5,5,5
1051,5,5,5,5,5,5,5,5,5,5
1052,5,5,5,5,5,5,5,5,5,5
1053,5,5,5,5,5,5,5,5,5,5
1054,5,5,5,5,5,5,5,5,5,5
1055,5,5,5,5,5,5,5,5,5,5
1056,5,5,5,5,5,5,5,5,5,5
1057,5,5,5,5,5,5,5,5,5,5
1058,5,5,5,5,5,5,5,5,5,5
1059,5,5,5,5,5,5,5,5,5,5
1060,5,5,5,5,5,5,5,5,5,5
1061,5,5,5,5,5,5,5,5,5,5
1062,5,5,5,5,5,5,5,5,5,5
1063,5,5,5,5,5,5,5,5,5,5
1064,5,5,5,5,5,5,5,5,5,5
1065,5,5,5,5,5,5,5,5,5,5
1066,5,5,5,5,5,5,5,5,5,5
1067,5,5,5,5,5,5,5,5,5,5
1068,5,5,5,5,5,5,5,5,5,5
1069,5,5,5,5,5,5,5,5,5,5
1070,5,5,5,5,5,5,5,5,5,5
1071,5,5,5,5,5,5,5,5,5,5
1072,5,5,5,5,5,5,5,5,5,5
1073,5,5,5,5,5,5,5,5,5,5
1074,5,5,5,5,5,5,5,5,5,5
1075,5,5,5,5,5,5,5,5,5,5
1076,5,5,5,5,5,5,5,5,5,5
1077,5,5,5,5,5,5,5,5,5,5
1078,5,5,5,5,5,5,5,5,5,5
1079,5,5,5,5,5,5,5,5,5,5
1080,5,5,5,5,5,5,5,5,5,5
1081,5,5,5,5,5,5,5,5,5,5
1082,5,5,5,5,5,5,5,5,5,5
1083,5,5,5,5,5,5,5,5,5,5
1084,5,5,5,5,5,5,5,5,5,5
1085,5,5,5,5,5,5,5,5,5,5
1086,5,5,5,5,5,5,5,5,5,5
1087,5,5,5,5,5,5,5,5,5,5
1088,5,5,5,5,5,5,5,5,5,5
1089,5,5,5,5,5,5,5,5,5,5
1090,5,5,5,5,5,5,5,5,5,5
1091,5,5,5,5,5,5,5,5,5,5
1092,5,5,5,5,5,5,5,5,5,5
1093,5,5,5,5,5,5,5,5,5,5
1094,5,5,5,5,5,5,5,5,5,5
1095,5,5,5,5,5,5,5,5,5,5
1096,5,5,5,5,5,5,5,5,5,5
1097,5,5,5,5,5,5,5,5,5,5
1098,5,5,5,5,5,5,5,5,5,5
1099,5,5,5,5,5,5,5,5,5,5
1100,5,5,5,5,5,5,5,5,5,5
1101,5,5,5,5,5,5,5,5,5,5
1102,5,5,5,5,5,5,5,5,5,5
1103,5,5,5,5,5,5,5,5,5,5
1104,5,5,5,5,5,5,5,5,5,5
1105,5,5,5,5,5,5,5,5,5,5
1106,5,5,5,5,5,5,5,5,5,5
1107,5,5,5,5,5,5,5,5,5,5
1108,5,5,5,5,5,5,5,5,5,5
1109,5,5,5,5,5,5,5,5,5,5
1110,5,5,5,5,5,5,5,5,5,5
1111,5,5,5,5,5,5,5,5,5,5
1112,5,5,5,5,5,5,5,5,5,5
1113,5,5,5,5,5,5,5,5,5,5
1114,5,5,5,5,5,5,5,5,5,5
1115,5,5,5,5,5,5,5,5,5,5
1116,5,5,5,5,5,5,5,5,5,5
1117,5,5,5,5,5,5,5,5,5,5
1118,5,5,5,5,5,5,5,5,5,5
1119,5,5,5,5,5,5,5,5,5,5
1120,5,5,5,5,5,5,5,5,5,5
1121,5,5,5,5,5,5,5,5,5,5
1122,5,5,5,5,5,5,5,5,5,5
1123,5,5,5,5,5,5,5,5,5,5
1124,5,5,5,5,5,5,5,5,5,5
1125,5,5,5,5,5,5,5,5,5,5
1126,5,5,5,5,5,5,5,5,5,5
1127,5,5,5,5,5,5,5,5,5,5
1128,5,5,5,5,5,5,5,5,5,5
1129,5,5,5,5,5,5,5,5,5,5
1130,5,5,5,5,5,5,5,5,5,5
1131,5,5,5,5,5,5,5,5,5,5
1132,5,5,5,5,5,5,5,5,5,5
1133,5,5,5,5,5,5,5,5,5,5
1134,5,5,5,5,5,5,5,5,5,5
1135,5,5,5,5,5,5,5,5,5,5
1136,5,5,5,5,5,5,5,5,5,5
1137,5,5,5,5,5,5,5,5,5,5
1138,5,5,5,5,5,5,5,5,5,5
1139,5,5,5,5,5,5,5,5,5,5
1140,5,5,5,5,5,5,5,5,5,5
1141,5,5,5,5,5,5,5,5,5,5
1142,5,5,5,5,5,5,5,5,5,5
1143,5,5,5,5,5,5,5,5,5,5
1144,5,5,5,5,5,5,5,5,5,5
1145,5,5,5,5,5,5,5,5,5,5
1146,5,5,5,5,5,5,5,5,5,5
1147,5,5,5,5,5,5,5,5,5,5
1148,5,5,5,5,5,5,5,5,5,5
1149,5,5,5,5,5,5,5,5,5,5
1150,5,5,5,5,5,5,5,5,5,5
1151,5,5,5,5,5,5,5,5,5,5
1152,5,5,5,5,5,5,5,5,5,5
1153,5,5,5,5,5,5,5,5,5,5
1154,5,5,5,5,5,5,5,5,5,5
1155,5,5,5,5,5,5,5,5,5,5
1156,5,5,5,5,5,5,5,5,5,5
1157,5,5,5,5,5,5,5,5,5,5
1158,5,5,5,5,5,5,5,5,5,5
1159,5,5,5,5,5,5,5,5,5,5
1160,5,5,5,5,5,5,5,5,5,5
1161,5,5,5,5,5,5,5,5,5,5
1162,5,5,5,5,5,5,5,5,5,5
1163,5,5,5,5,5,5,5,5,5,5
1164,5,5,5,5,5,5,5,5,5,5
1165,5,5,5,5,5,5,5,5,5,5
1166,5,5,5,5,5,5,5,5,5,5
1167,5,5,5,5,5,5,5,5,5,5
1168,5,5,5,5,5,5,5,5,5,5
1169,5,5,5,5,5,5,5,5,5,5
1170,5,5,5,5,5,5,5,5,5,5
1171,5,5,5,5,5,5,5,5,5,5
1172,5,5,5,5,5,5,5,5,5,5
1173,5,5,5,5,5,5,5,5,5,5
1174,5,5,5,5,5,5,5,5,5,5
1175,5,5,5,5,5,5,5,5,5,5
1176,5,5,5,5,5,5,5,5,5,5
1177,5,5,5,5,5,5,5,5,5,5
1178,5,5,5,5,5,5,5,5,5,5
1179,5,5,5,5,5,5,5,5,5,5
1180,5,5,5,5,5,5,5,5,5,5
1181,5,5,5,5,5,5,5,5,5,5
1182,5,5,5,5,5,5,5,5,5,5
1183,5,5,5,5,5,5,5,5,5,5
1184,5,5,5,5,5,5,5,5,5,5
1185,5,5,5,5,5,5,5,5,5,5
1186,5,5,5,5,5,5,5,5,5,5
1187,5,5,5,5,5,5,5,5,5,5
1188,5,5,5,5,5,5,5,5,5,5
1189,5,5,5,5,5,5,5,5,5,5
1190,5,5,5,5,5,5,5,5,5,5
1191,5,5,5,5,5,5,5,5,5,5
1192,5,5,5,5,5,5,5,5,5,5
1193,5,5,5,5,5,5,5,5,5,5
1194,5,5,5,5,5,5,5,5,5,5
1195,5,5,5,5,5,5,5,5,5,5
1196,5,5,5,5,5,5,5,5,5,5
1197,5,5,5,5,5,5,5,5,5,5
1198,5,5,5,5,5,5,5,5,5,5
1199,5,5,5,5,5,5,5,5,5,5
1200,5,5,5,5,5,5,5,5,5,5
1201,5,5,5,5,5,5,5,5,5,5
1202,5,5,5,5,5,5,5,5,5,5
1203,5,5,5,5,5,5,5,5,5,5
1204,5,5,5,5,5,5,5,5,5,5
1205,5,5,5,5,5,5,5,5,5,5
1206,5,5,5,5,5,5,5,5,5,5
1207,5,5,5,5,5,5,5,5,5,5
1208,5,5,5,5,5,5,5,5,5,5
1209,5,5,5,5,5,5,5,5,5,5
1210,5,5,5,5,5,5,5,5,5,5
1211,5,5,5,5,5,5,5,5,5,5
1212,5,5,5,5,5,5,5,5,5,5
1213,5,5,5,5,5,5,5,5,5,5
1214,5,5,5,5,5,5,5,5,5,5
1215,5,5,5,5,5,5,5,5,5,5
1216,5,5,5,5,5,5,5,5,5,5
1217,5,5,5,5,5,5,5,5,5,5
1218,5,5,5,5,5,5,5,5,5,5
1219,5,5,5,5,5,5,5,5,5,5
1220,5,5,5,5,5,5,5,5,5,5
1221,5,5,5,5,5,5,5,5,5,5
1222,5,5,5,5,5,5,5,5,5,5
1223,5,5,5,5,5,5,5,5,5,5
1224,5,5,5,5,5,5,5,5,5,5
1225,5,5,5,5,5,5,5,5,5,5
1226,5,5,5,5,5,5,5,5,5,5
1227,5,5,5,5,5,5,5,5,5,5
1228,5,5,5,5,5,5,5,5,5,5
1229,5,5,5,5,5,5,5,5,5,5
1230,5,5,5,5,5,5,5,5,5,5
1231,5,5,5,5,5,5,5,5,5,5
1232,5,5,5,5,5,5,5,5,5,5
1233,5,5,5,5,5,5,5,5,5,5
1234,5,5,5,5,5,5,5,5,5,5
1235,5,5,5,5,5,5,5,5,5,5
1236,5,5,5,5,5,5,5,5,5,5
1237,5,5,5,5,5,5,5,5,5,5
1238,5,5,5,5,5,5,5,5,5,5
1239,5,5,5,5,5,5,5,5,5,5
1240,5,5,5,5,5,5,5,5,5,5
1241,5,5,5,5,5,5,5,5,5,5
1242,5,5,5,5,5,5,5,5,5,5
1243,5,5,5,5,5,5,5,5,5,5
1244,5,5,5,5,5,5,5,5,5,5
1245,5,5,5,5,5,5,5,5,5,5
1246,5,5,5,5,5,5,5,5,5,5
1247,5,5,5,5,5,5,5,5,5,5
1248,5,5,5,5,5,5,5,5,5,5
1249,5,5,5,5,5,5,5,5,5,5
1250,5,5,5,5,5,5,5,5,5,5
1251,5,5,5,5,5,5,5,5,5,5
1252,5,5,5,5,5,5,5,5,5,5
1253,5,5,5,5,5,5,5,5,5,5
1254,5,5,5,5,5,5,5,5,5,5
1255,5,5,5,5,5,5,5,5,5,5
1256,5,5,5,5,5,5,5,5,5,5
