Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,DELTA G gas,DELTA G solv,DELTA TOTAL
0,3.730349362740526e-14,2.1316282072803006e-14,3.552713678800501e-15,0.0,0.0,0.0,-39.213100000000075,-29.35519999999957,3.375077994860476e-14,6.252776074688882e-13,60.71950000000017,-34.849400000000145,50.967599999999955,-68.56829999999968,76.83769999999997,8.26939999999982
1,-9.99999999642398e-05,-0.000100000000054834,1.0658141036401503e-14,0.0,0.0,0.0,-42.2026,-40.933299999998354,2.842170943040401e-14,-2.8421709430404007e-13,67.79810000000015,-34.547000000000025,50.28940000000006,-83.13609999999849,83.54050000000018,0.40440000000214127
2,-2.842170943040401e-14,1.4921397450962104e-13,0.0001000000000139778,0.0,0.0,0.0,-33.25789999999997,-43.41130000000095,-5.329070518200751e-15,-1.7053025658242404e-13,62.702599999999876,-35.397500000000065,48.406000000000006,-76.66910000000124,75.7110999999997,-0.9580000000006237
3,9.999999998733244e-05,9.999999991450181e-05,-9.999999998200337e-05,0.0,0.0,0.0,-38.92859999999996,-35.10529999999906,-2.4868995751603507e-14,1.7053025658242404e-13,71.96420000000016,-34.76910000000009,49.42589999999995,-74.03379999999953,86.6209999999998,12.587200000000735
4,1.9539925233402755e-14,1.2434497875801753e-13,0.00010000000001930687,0.0,0.0,0.0,-33.98470000000006,-36.476800000000765,8.881784197001252e-15,-0.00010000000008858478,67.52619999999983,-35.39270000000016,51.19330000000008,-70.46150000000102,83.32679999999975,12.865299999998712
5,1.4210854715202004e-14,-3.552713678800501e-14,-1.7763568394002505e-14,0.0,0.0,0.0,-38.36570000000007,-38.81320000000048,-2.6645352591003757e-14,-9.999999963383743e-05,70.28710000000001,-34.94869999999987,49.77360000000001,-77.17900000000066,85.11200000000038,7.932999999999737
6,-1.7763568394002505e-15,6.394884621840902e-14,-8.171241461241152e-14,0.0,0.0,0.0,-31.539699999999968,-46.14010000000084,-9.999999999266151e-05,1.7053025658242404e-13,69.87740000000012,-34.712400000000024,49.6458,-77.67990000000071,84.81080000000021,7.130900000000423
7,-1.7763568394002505e-14,-0.00010000000001042508,-6.394884621840902e-14,0.0,0.0,0.0,-40.80640000000005,-40.607600000000616,-1.4210854715202004e-14,5.115907697472721e-13,70.17929999999991,-35.02899999999998,50.450900000000004,-81.4141000000007,85.60120000000005,4.187099999998878
8,3.907985046680551e-14,3.907985046680551e-14,-9.999999993226538e-05,0.0,0.0,0.0,-38.58139999999999,-50.49420000000069,-1.9539925233402755e-14,1.1368683772161603e-13,75.22670000000005,-34.75489999999998,50.94209999999998,-89.07570000000044,91.41390000000017,2.3381999999995173
9,0.0,9.237055564881302e-14,4.973799150320701e-14,0.0,0.0,0.0,-38.96420000000005,-46.184800000001246,-3.552713678800501e-15,-9.999999969068085e-05,69.03259999999999,-35.345500000000186,50.31869999999998,-85.14910000000043,84.00579999999978,-1.1433000000008633
10,7.993605777301127e-15,9.237055564881302e-14,3.552713678800501e-14,0.0,0.0,0.0,-39.57969999999996,-48.20919999999995,-0.00010000000000687237,0.0,76.42110000000017,-34.52339999999995,51.217700000000065,-87.78899999999973,93.1154000000005,5.326400000001229
11,-4.3520742565306136e-14,8.526512829121202e-14,-8.881784197001252e-14,0.0,0.0,0.0,-37.6662,-35.358100000000235,3.730349362740526e-14,-0.00010000000037280188,69.64289999999988,-34.40519999999989,51.29279999999997,-73.02440000000118,86.53049999999996,13.506099999999236
12,5.329070518200751e-15,-0.00010000000012766463,0.0,0.0,0.0,0.0,-38.652399999999986,-32.61889999999963,9.999999998377973e-05,5.684341886080801e-13,57.34850000000006,-34.67930000000006,50.64690000000004,-71.27130000000005,73.31609999999992,2.04479999999964
