FRAMES,1,2,3,4,5,6,7,8,9,10
634,25,25,25,25,25,25,25,25,25,25
635,25,25,25,25,25,25,25,25,25,25
636,25,25,25,25,25,25,25,25,25,25
637,25,25,25,25,25,25,25,25,25,25
638,25,25,25,25,25,25,25,25,25,25
639,25,25,25,25,25,25,25,25,25,25
640,25,25,25,25,25,25,25,25,25,25
641,25,25,25,25,25,25,25,25,25,25
642,25,25,25,25,25,25,25,25,25,25
643,25,25,25,25,25,25,25,25,25,25
644,25,25,25,25,25,25,25,25,25,25
645,25,25,25,25,25,25,25,25,25,25
646,25,25,25,25,25,25,25,25,25,25
647,25,25,25,25,25,25,25,25,25,25
648,25,25,25,25,25,25,25,25,25,25
649,25,25,25,25,25,25,25,25,25,25
650,25,25,25,25,25,25,25,25,25,25
651,25,25,25,25,25,25,25,25,25,25
652,25,25,25,25,25,25,25,25,25,25
653,25,25,25,25,25,25,25,25,25,25
654,25,25,25,25,25,25,25,25,25,25
655,25,25,25,25,25,25,25,25,25,25
656,25,25,25,25,25,25,25,25,25,25
657,25,25,25,25,25,25,25,25,25,25
658,25,25,25,25,25,25,25,25,25,25
659,25,25,25,25,25,25,25,25,25,25
660,25,25,25,25,25,25,25,25,25,25
661,25,25,25,25,25,25,25,25,25,25
662,25,25,25,25,25,25,25,25,25,25
663,25,25,25,25,25,25,25,25,25,25
664,25,25,25,25,25,25,25,25,25,25
665,25,25,25,25,25,25,25,25,25,25
666,25,25,25,25,25,25,25,25,25,25
667,25,25,25,25,25,25,25,25,25,25
668,25,25,25,25,25,25,25,25,25,25
669,25,25,25,25,25,25,25,25,25,25
670,25,25,25,25,25,25,25,25,25,25
671,25,25,25,25,25,25,25,25,25,25
672,25,25,25,25,25,25,25,25,25,25
673,25,25,25,25,25,25,25,25,25,25
674,25,25,25,25,25,25,25,25,25,25
675,25,25,25,25,25,25,25,25,25,25
676,25,25,25,25,25,25,25,25,25,25
677,25,25,25,25,25,25,25,25,25,25
678,25,25,25,25,25,25,25,25,25,25
679,25,25,25,25,25,25,25,25,25,25
680,25,25,25,25,25,25,25,25,25,25
681,25,25,25,25,25,25,25,25,25,25
682,25,25,25,25,25,25,25,25,25,25
683,25,25,25,25,25,25,25,25,25,25
684,25,25,25,25,25,25,25,25,25,25
685,25,25,25,25,25,25,25,25,25,25
686,25,25,25,25,25,25,25,25,25,25
687,25,25,25,25,25,25,25,25,25,25
688,25,25,25,25,25,25,25,25,25,25
689,25,25,25,25,25,25,25,25,25,25
690,25,25,25,25,25,25,25,25,25,25
691,25,25,25,25,25,25,25,25,25,25
692,25,25,25,25,25,25,25,25,25,25
693,25,25,25,25,25,25,25,25,25,25
694,25,25,25,25,25,25,25,25,25,25
695,25,25,25,25,25,25,25,25,25,25
696,25,25,25,25,25,25,25,25,25,25
697,25,25,25,25,25,25,25,25,25,25
698,25,25,25,25,25,25,25,25,25,25
699,25,25,25,25,25,25,25,25,25,25
700,25,25,25,25,25,25,25,25,25,25
701,25,25,25,25,25,25,25,25,25,25
702,25,25,25,25,25,25,25,25,25,25
703,25,25,25,25,25,25,25,25,25,25
704,25,25,25,25,25,25,25,25,25,25
705,25,25,25,25,25,25,25,25,25,25
706,25,25,25,25,25,25,25,25,25,25
707,25,25,25,25,25,25,25,25,25,25
708,25,25,25,25,25,25,25,25,25,25
709,25,25,25,25,25,25,25,25,25,25
710,25,25,25,25,25,25,25,25,25,25
711,25,25,25,25,25,25,25,25,25,25
712,25,25,25,25,25,25,25,25,25,25
713,25,25,25,25,25,25,25,25,25,25
714,25,25,25,25,25,25,25,25,25,25
715,25,25,25,25,25,25,25,25,25,25
716,25,25,25,25,25,25,25,25,25,25
717,25,25,25,25,25,25,25,25,25,25
718,25,25,25,25,25,25,25,25,25,25
719,25,25,25,25,25,25,25,25,25,25
720,25,25,25,25,25,25,25,25,25,25
721,25,25,25,25,25,25,25,25,25,25
722,25,25,25,25,25,25,25,25,25,25
723,25,25,25,25,25,25,25,25,25,25
724,25,25,25,25,25,25,25,25,25,25
725,25,25,25,25,25,25,25,25,25,25
726,25,25,25,25,25,25,25,25,25,25
727,25,25,25,25,25,25,25,25,25,25
728,25,25,25,25,25,25,25,25,25,25
729,25,25,25,25,25,25,25,25,25,25
730,25,25,25,25,25,25,25,25,25,25
731,25,25,25,25,25,25,25,25,25,25
732,25,25,25,25,25,25,25,25,25,25
733,25,25,25,25,25,25,25,25,25,25
734,25,25,25,25,25,25,25,25,25,25
735,25,25,25,25,25,25,25,25,25,25
736,25,25,25,25,25,25,25,25,25,25
737,25,25,25,25,25,25,25,25,25,25
738,25,25,25,25,25,25,25,25,25,25
739,25,25,25,25,25,25,25,25,25,25
740,25,25,25,25,25,25,25,25,25,25
741,25,25,25,25,25,25,25,25,25,25
742,25,25,25,25,25,25,25,25,25,25
743,25,25,25,25,25,25,25,25,25,25
744,25,25,25,25,25,25,25,25,25,25
745,25,25,25,25,25,25,25,25,25,25
746,25,25,25,25,25,25,25,25,25,25
747,25,25,25,25,25,25,25,25,25,25
748,25,25,25,25,25,25,25,25,25,25
749,25,25,25,25,25,25,25,25,25,25
750,25,25,25,25,25,25,25,25,25,25
751,25,25,25,25,25,25,25,25,25,25
752,25,25,25,25,25,25,25,25,25,25
753,25,25,25,25,25,25,25,25,25,25
754,25,25,25,25,25,25,25,25,25,25
755,25,25,25,25,25,25,25,25,25,25
756,25,25,25,25,25,25,25,25,25,25
757,25,25,25,25,25,25,25,25,25,25
758,25,25,25,25,25,25,25,25,25,25
759,25,25,25,25,25,25,25,25,25,25
760,25,25,25,25,25,25,25,25,25,25
761,25,25,25,25,25,25,25,25,25,25
762,25,25,25,25,25,25,25,25,25,25
763,25,25,25,25,25,25,25,25,25,25
764,25,25,25,25,25,25,25,25,25,25
765,25,25,25,25,25,25,25,25,25,25
766,25,25,25,25,25,25,25,25,25,25
767,25,25,25,25,25,25,25,25,25,25
768,25,25,25,25,25,25,25,25,25,25
769,25,25,25,25,25,25,25,25,25,25
770,25,25,25,25,25,25,25,25,25,25
771,25,25,25,25,25,25,25,25,25,25
772,25,25,25,25,25,25,25,25,25,25
773,25,25,25,25,25,25,25,25,25,25
774,25,25,25,25,25,25,25,25,25,25
775,25,25,25,25,25,25,25,25,25,25
776,25,25,25,25,25,25,25,25,25,25
777,25,25,25,25,25,25,25,25,25,25
778,25,25,25,25,25,25,25,25,25,25
779,25,25,25,25,25,25,25,25,25,25
780,25,25,25,25,25,25,25,25,25,25
781,25,25,25,25,25,25,25,25,25,25
782,25,25,25,25,25,25,25,25,25,25
783,25,25,25,25,25,25,25,25,25,25
784,25,25,25,25,25,25,25,25,25,25
785,25,25,25,25,25,25,25,25,25,25
786,25,25,25,25,25,25,25,25,25,25
787,25,25,25,25,25,25,25,25,25,25
788,25,25,25,25,25,25,25,25,25,25
789,25,25,25,25,25,25,25,25,25,25
790,25,25,25,25,25,25,25,25,25,25
791,25,25,25,25,25,25,25,25,25,25
792,25,25,25,25,25,25,25,25,25,25
793,25,25,25,25,25,25,25,25,25,25
794,25,25,25,25,25,25,25,25,25,25
795,25,25,25,25,25,25,25,25,25,25
796,25,25,25,25,25,25,25,25,25,25
797,25,25,25,25,25,25,25,25,25,25
798,25,25,25,25,25,25,25,25,25,25
799,25,25,25,25,25,25,25,25,25,25
800,25,25,25,25,25,25,25,25,25,25
801,25,25,25,25,25,25,25,25,25,25
802,25,25,25,25,25,25,25,25,25,25
803,25,25,25,25,25,25,25,25,25,25
804,25,25,25,25,25,25,25,25,25,25
805,25,25,25,25,25,25,25,25,25,25
806,25,25,25,25,25,25,25,25,25,25
807,25,25,25,25,25,25,25,25,25,25
808,25,25,25,25,25,25,25,25,25,25
809,25,25,25,25,25,25,25,25,25,25
810,25,25,25,25,25,25,25,25,25,25
811,25,25,25,25,25,25,25,25,25,25
812,25,25,25,25,25,25,25,25,25,25
813,25,25,25,25,25,25,25,25,25,25
814,25,25,25,25,25,25,25,25,25,25
815,25,25,25,25,25,25,25,25,25,25
816,25,25,25,25,25,25,25,25,25,25
817,25,25,25,25,25,25,25,25,25,25
818,25,25,25,25,25,25,25,25,25,25
819,25,25,25,25,25,25,25,25,25,25
820,25,25,25,25,25,25,25,25,25,25
821,25,25,25,25,25,25,25,25,25,25
822,25,25,25,25,25,25,25,25,25,25
823,25,25,25,25,25,25,25,25,25,25
824,25,25,25,25,25,25,25,25,25,25
825,25,25,25,25,25,25,25,25,25,25
826,25,25,25,25,25,25,25,25,25,25
827,25,25,25,25,25,25,25,25,25,25
828,25,25,25,25,25,25,25,25,25,25
829,25,25,25,25,25,25,25,25,25,25
830,25,25,25,25,25,25,25,25,25,25
831,25,25,25,25,25,25,25,25,25,25
832,25,25,25,25,25,25,25,25,25,25
833,25,25,25,25,25,25,25,25,25,25
834,25,25,25,25,25,25,25,25,25,25
835,25,25,25,25,25,25,25,25,25,25
836,25,25,25,25,25,25,25,25,25,25
837,25,25,25,25,25,25,25,25,25,25
838,25,25,25,25,25,25,25,25,25,25
839,25,25,25,25,25,25,25,25,25,25
840,25,25,25,25,25,25,25,25,25,25
841,25,25,25,25,25,25,25,25,25,25
842,25,25,25,25,25,25,25,25,25,25
843,25,25,25,25,25,25,25,25,25,25
844,25,25,25,25,25,25,25,25,25,25
845,25,25,25,25,25,25,25,25,25,25
846,25,25,25,25,25,25,25,25,25,25
847,25,25,25,25,25,25,25,25,25,25
848,25,25,25,25,25,25,25,25,25,25
849,25,25,25,25,25,25,25,25,25,25
850,25,25,25,25,25,25,25,25,25,25
851,25,25,25,25,25,25,25,25,25,25
852,25,25,25,25,25,25,25,25,25,25
853,25,25,25,25,25,25,25,25,25,25
854,25,25,25,25,25,25,25,25,25,25
855,25,25,25,25,25,25,25,25,25,25
856,25,25,25,25,25,25,25,25,25,25
857,25,25,25,25,25,25,25,25,25,25
858,25,25,25,25,25,25,25,25,25,25
859,25,25,25,25,25,25,25,25,25,25
860,25,25,25,25,25,25,25,25,25,25
861,25,25,25,25,25,25,25,25,25,25
862,25,25,25,25,25,25,25,25,25,25
863,25,25,25,25,25,25,25,25,25,25
864,25,25,25,25,25,25,25,25,25,25
865,25,25,25,25,25,25,25,25,25,25
866,25,25,25,25,25,25,25,25,25,25
867,25,25,25,25,25,25,25,25,25,25
868,25,25,25,25,25,25,25,25,25,25
869,25,25,25,25,25,25,25,25,25,25
870,25,25,25,25,25,25,25,25,25,25
871,25,25,25,25,25,25,25,25,25,25
872,25,25,25,25,25,25,25,25,25,25
873,25,25,25,25,25,25,25,25,25,25
874,25,25,25,25,25,25,25,25,25,25
875,25,25,25,25,25,25,25,25,25,25
876,25,25,25,25,25,25,25,25,25,25
877,25,25,25,25,25,25,25,25,25,25
878,25,25,25,25,25,25,25,25,25,25
879,25,25,25,25,25,25,25,25,25,25
880,25,25,25,25,25,25,25,25,25,25
881,25,25,25,25,25,25,25,25,25,25
882,25,25,25,25,25,25,25,25,25,25
883,25,25,25,25,25,25,25,25,25,25
884,25,25,25,25,25,25,25,25,25,25
885,25,25,25,25,25,25,25,25,25,25
886,25,25,25,25,25,25,25,25,25,25
887,25,25,25,25,25,25,25,25,25,25
888,25,25,25,25,25,25,25,25,25,25
889,25,25,25,25,25,25,25,25,25,25
890,25,25,25,25,25,25,25,25,25,25
891,25,25,25,25,25,25,25,25,25,25
892,25,25,25,25,25,25,25,25,25,25
893,25,25,25,25,25,25,25,25,25,25
894,25,25,25,25,25,25,25,25,25,25
895,25,25,25,25,25,25,25,25,25,25
896,25,25,25,25,25,25,25,25,25,25
897,25,25,25,25,25,25,25,25,25,25
898,25,25,25,25,25,25,25,25,25,25
899,25,25,25,25,25,25,25,25,25,25
900,25,25,25,25,25,25,25,25,25,25
901,25,25,25,25,25,25,25,25,25,25
902,25,25,25,25,25,25,25,25,25,25
903,25,25,25,25,25,25,25,25,25,25
904,25,25,25,25,25,25,25,25,25,25
905,25,25,25,25,25,25,25,25,25,25
906,25,25,25,25,25,25,25,25,25,25
907,25,25,25,25,25,25,25,25,25,25
908,25,25,25,25,25,25,25,25,25,25
909,25,25,25,25,25,25,25,25,25,25
910,25,25,25,25,25,25,25,25,25,25
911,25,25,25,25,25,25,25,25,25,25
912,25,25,25,25,25,25,25,25,25,25
913,25,25,25,25,25,25,25,25,25,25
914,25,25,25,25,25,25,25,25,25,25
915,25,25,25,25,25,25,25,25,25,25
916,25,25,25,25,25,25,25,25,25,25
917,25,25,25,25,25,25,25,25,25,25
918,25,25,25,25,25,25,25,25,25,25
919,25,25,25,25,25,25,25,25,25,25
920,25,25,25,25,25,25,25,25,25,25
921,25,25,25,25,25,25,25,25,25,25
922,25,25,25,25,25,25,25,25,25,25
923,25,25,25,25,25,25,25,25,25,25
924,25,25,25,25,25,25,25,25,25,25
925,25,25,25,25,25,25,25,25,25,25
926,25,25,25,25,25,25,25,25,25,25
927,25,25,25,25,25,25,25,25,25,25
928,25,25,25,25,25,25,25,25,25,25
929,25,25,25,25,25,25,25,25,25,25
930,25,25,25,25,25,25,25,25,25,25
931,25,25,25,25,25,25,25,25,25,25
932,25,25,25,25,25,25,25,25,25,25
933,25,25,25,25,25,25,25,25,25,25
934,25,25,25,25,25,25,25,25,25,25
935,25,25,25,25,25,25,25,25,25,25
936,25,25,25,25,25,25,25,25,25,25
937,25,25,25,25,25,25,25,25,25,25
938,25,25,25,25,25,25,25,25,25,25
939,25,25,25,25,25,25,25,25,25,25
940,25,25,25,25,25,25,25,25,25,25
941,25,25,25,25,25,25,25,25,25,25
942,25,25,25,25,25,25,25,25,25,25
943,25,25,25,25,25,25,25,25,25,25
944,25,25,25,25,25,25,25,25,25,25
945,25,25,25,25,25,25,25,25,25,25
946,25,25,25,25,25,25,25,25,25,25
947,25,25,25,25,25,25,25,25,25,25
948,25,25,25,25,25,25,25,25,25,25
949,25,25,25,25,25,25,25,25,25,25
950,25,25,25,25,25,25,25,25,25,25
951,25,25,25,25,25,25,25,25,25,25
952,25,25,25,25,25,25,25,25,25,25
953,25,25,25,25,25,25,25,25,25,25
954,25,25,25,25,25,25,25,25,25,25
955,25,25,25,25,25,25,25,25,25,25
956,25,25,25,25,25,25,25,25,25,25
957,25,25,25,25,25,25,25,25,25,25
958,25,25,25,25,25,25,25,25,25,25
959,25,25,25,25,25,25,25,25,25,25
960,25,25,25,25,25,25,25,25,25,25
961,25,25,25,25,25,25,25,25,25,25
962,25,25,25,25,25,25,25,25,25,25
963,25,25,25,25,25,25,25,25,25,25
964,25,25,25,25,25,25,25,25,25,25
965,25,25,25,25,25,25,25,25,25,25
966,25,25,25,25,25,25,25,25,25,25
967,25,25,25,25,25,25,25,25,25,25
968,25,25,25,25,25,25,25,25,25,25
969,25,25,25,25,25,25,25,25,25,25
970,25,25,25,25,25,25,25,25,25,25
971,25,25,25,25,25,25,25,25,25,25
972,25,25,25,25,25,25,25,25,25,25
973,25,25,25,25,25,25,25,25,25,25
974,25,25,25,25,25,25,25,25,25,25
975,25,25,25,25,25,25,25,25,25,25
976,25,25,25,25,25,25,25,25,25,25
977,25,25,25,25,25,25,25,25,25,25
978,25,25,25,25,25,25,25,25,25,25
979,25,25,25,25,25,25,25,25,25,25
980,25,25,25,25,25,25,25,25,25,25
981,25,25,25,25,25,25,25,25,25,25
982,25,25,25,25,25,25,25,25,25,25
983,25,25,25,25,25,25,25,25,25,25
984,25,25,25,25,25,25,25,25,25,25
985,25,25,25,25,25,25,25,25,25,25
986,25,25,25,25,25,25,25,25,25,25
987,25,25,25,25,25,25,25,25,25,25
988,25,25,25,25,25,25,25,25,25,25
989,25,25,25,25,25,25,25,25,25,25
990,25,25,25,25,25,25,25,25,25,25
991,25,25,25,25,25,25,25,25,25,25
992,25,25,25,25,25,25,25,25,25,25
993,25,25,25,25,25,25,25,25,25,25
994,25,25,25,25,25,25,25,25,25,25
995,25,25,25,25,25,25,25,25,25,25
996,25,25,25,25,25,25,25,25,25,25
997,25,25,25,25,25,25,25,25,25,25
998,25,25,25,25,25,25,25,25,25,25
999,25,25,25,25,25,25,25,25,25,25
1000,25,25,25,25,25,25,25,25,25,25
1001,25,25,25,25,25,25,25,25,25,25
1002,25,25,25,25,25,25,25,25,25,25
1003,25,25,25,25,25,25,25,25,25,25
1004,25,25,25,25,25,25,25,25,25,25
1005,25,25,25,25,25,25,25,25,25,25
1006,25,25,25,25,25,25,25,25,25,25
1007,25,25,25,25,25,25,25,25,25,25
1008,25,25,25,25,25,25,25,25,25,25
1009,25,25,25,25,25,25,25,25,25,25
1010,25,25,25,25,25,25,25,25,25,25
1011,25,25,25,25,25,25,25,25,25,25
1012,25,25,25,25,25,25,25,25,25,25
1013,25,25,25,25,25,25,25,25,25,25
1014,25,25,25,25,25,25,25,25,25,25
1015,25,25,25,25,25,25,25,25,25,25
1016,25,25,25,25,25,25,25,25,25,25
1017,25,25,25,25,25,25,25,25,25,25
1018,25,25,25,25,25,25,25,25,25,25
1019,25,25,25,25,25,25,25,25,25,25
1020,25,25,25,25,25,25,25,25,25,25
1021,25,25,25,25,25,25,25,25,25,25
1022,25,25,25,25,25,25,25,25,25,25
1023,25,25,25,25,25,25,25,25,25,25
1024,25,25,25,25,25,25,25,25,25,25
1025,25,25,25,25,25,25,25,25,25,25
1026,25,25,25,25,25,25,25,25,25,25
1027,25,25,25,25,25,25,25,25,25,25
1028,25,25,25,25,25,25,25,25,25,25
1029,25,25,25,25,25,25,25,25,25,25
1030,25,25,25,25,25,25,25,25,25,25
1031,25,25,25,25,25,25,25,25,25,25
1032,25,25,25,25,25,25,25,25,25,25
1033,25,25,25,25,25,25,25,25,25,25
1034,25,25,25,25,25,25,25,25,25,25
1035,25,25,25,25,25,25,25,25,25,25
1036,25,25,25,25,25,25,25,25,25,25
1037,25,25,25,25,25,25,25,25,25,25
1038,25,25,25,25,25,25,25,25,25,25
1039,25,25,25,25,25,25,25,25,25,25
1040,25,25,25,25,25,25,25,25,25,25
1041,25,25,25,25,25,25,25,25,25,25
1042,25,25,25,25,25,25,25,25,25,25
1043,25,25,25,25,25,25,25,25,25,25
1044,25,25,25,25,25,25,25,25,25,25
1045,25,25,25,25,25,25,25,25,25,25
1046,25,25,25,25,25,25,25,25,25,25
1047,25,25,25,25,25,25,25,25,25,25
1048,25,25,25,25,25,25,25,25,25,25
1049,25,25,25,25,25,25,25,25,25,25
1050,25,25,25,25,25,25,25,25,25,25
1051,25,25,25,25,25,25,25,25,25,25
1052,25,25,25,25,25,25,25,25,25,25
1053,25,25,25,25,25,25,25,25,25,25
1054,25,25,25,25,25,25,25,25,25,25
1055,25,25,25,25,25,25,25,25,25,25
1056,25,25,25,25,25,25,25,25,25,25
1057,25,25,25,25,25,25,25,25,25,25
1058,25,25,25,25,25,25,25,25,25,25
1059,25,25,25,25,25,25,25,25,25,25
1060,25,25,25,25,25,25,25,25,25,25
1061,25,25,25,25,25,25,25,25,25,25
1062,25,25,25,25,25,25,25,25,25,25
1063,25,25,25,25,25,25,25,25,25,25
1064,25,25,25,25,25,25,25,25,25,25
1065,25,25,25,25,25,25,25,25,25,25
1066,25,25,25,25,25,25,25,25,25,25
1067,25,25,25,25,25,25,25,25,25,25
1068,25,25,25,25,25,25,25,25,25,25
1069,25,25,25,25,25,25,25,25,25,25
1070,25,25,25,25,25,25,25,25,25,25
1071,25,25,25,25,25,25,25,25,25,25
1072,25,25,25,25,25,25,25,25,25,25
1073,25,25,25,25,25,25,25,25,25,25
1074,25,25,25,25,25,25,25,25,25,25
1075,25,25,25,25,25,25,25,25,25,25
1076,25,25,25,25,25,25,25,25,25,25
1077,25,25,25,25,25,25,25,25,25,25
1078,25,25,25,25,25,25,25,25,25,25
1079,25,25,25,25,25,25,25,25,25,25
1080,25,25,25,25,25,25,25,25,25,25
1081,25,25,25,25,25,25,25,25,25,25
1082,25,25,25,25,25,25,25,25,25,25
1083,25,25,25,25,25,25,25,25,25,25
1084,25,25,25,25,25,25,25,25,25,25
1085,25,25,25,25,25,25,25,25,25,25
1086,25,25,25,25,25,25,25,25,25,25
1087,25,25,25,25,25,25,25,25,25,25
1088,25,25,25,25,25,25,25,25,25,25
1089,25,25,25,25,25,25,25,25,25,25
1090,25,25,25,25,25,25,25,25,25,25
1091,25,25,25,25,25,25,25,25,25,25
1092,25,25,25,25,25,25,25,25,25,25
1093,25,25,25,25,25,25,25,25,25,25
1094,25,25,25,25,25,25,25,25,25,25
1095,25,25,25,25,25,25,25,25,25,25
1096,25,25,25,25,25,25,25,25,25,25
1097,25,25,25,25,25,25,25,25,25,25
1098,25,25,25,25,25,25,25,25,25,25
1099,25,25,25,25,25,25,25,25,25,25
1100,25,25,25,25,25,25,25,25,25,25
1101,25,25,25,25,25,25,25,25,25,25
1102,25,25,25,25,25,25,25,25,25,25
1103,25,25,25,25,25,25,25,25,25,25
1104,25,25,25,25,25,25,25,25,25,25
1105,25,25,25,25,25,25,25,25,25,25
1106,25,25,25,25,25,25,25,25,25,25
1107,25,25,25,25,25,25,25,25,25,25
1108,25,25,25,25,25,25,25,25,25,25
1109,25,25,25,25,25,25,25,25,25,25
1110,25,25,25,25,25,25,25,25,25,25
1111,25,25,25,25,25,25,25,25,25,25
1112,25,25,25,25,25,25,25,25,25,25
1113,25,25,25,25,25,25,25,25,25,25
1114,25,25,25,25,25,25,25,25,25,25
1115,25,25,25,25,25,25,25,25,25,25
1116,25,25,25,25,25,25,25,25,25,25
1117,25,25,25,25,25,25,25,25,25,25
1118,25,25,25,25,25,25,25,25,25,25
1119,25,25,25,25,25,25,25,25,25,25
1120,25,25,25,25,25,25,25,25,25,25
1121,25,25,25,25,25,25,25,25,25,25
1122,25,25,25,25,25,25,25,25,25,25
1123,25,25,25,25,25,25,25,25,25,25
1124,25,25,25,25,25,25,25,25,25,25
1125,25,25,25,25,25,25,25,25,25,25
1126,25,25,25,25,25,25,25,25,25,25
1127,25,25,25,25,25,25,25,25,25,25
1128,25,25,25,25,25,25,25,25,25,25
1129,25,25,25,25,25,25,25,25,25,25
1130,25,25,25,25,25,25,25,25,25,25
1131,25,25,25,25,25,25,25,25,25,25
1132,25,25,25,25,25,25,25,25,25,25
1133,25,25,25,25,25,25,25,25,25,25
1134,25,25,25,25,25,25,25,25,25,25
1135,25,25,25,25,25,25,25,25,25,25
1136,25,25,25,25,25,25,25,25,25,25
1137,25,25,25,25,25,25,25,25,25,25
1138,25,25,25,25,25,25,25,25,25,25
1139,25,25,25,25,25,25,25,25,25,25
1140,25,25,25,25,25,25,25,25,25,25
1141,25,25,25,25,25,25,25,25,25,25
1142,25,25,25,25,25,25,25,25,25,25
1143,25,25,25,25,25,25,25,25,25,25
1144,25,25,25,25,25,25,25,25,25,25
1145,25,25,25,25,25,25,25,25,25,25
1146,25,25,25,25,25,25,25,25,25,25
1147,25,25,25,25,25,25,25,25,25,25
1148,25,25,25,25,25,25,25,25,25,25
1149,25,25,25,25,25,25,25,25,25,25
1150,25,25,25,25,25,25,25,25,25,25
1151,25,25,25,25,25,25,25,25,25,25
1152,25,25,25,25,25,25,25,25,25,25
1153,25,25,25,25,25,25,25,25,25,25
1154,25,25,25,25,25,25,25,25,25,25
1155,25,25,25,25,25,25,25,25,25,25
1156,25,25,25,25,25,25,25,25,25,25
1157,25,25,25,25,25,25,25,25,25,25
1158,25,25,25,25,25,25,25,25,25,25
1159,25,25,25,25,25,25,25,25,25,25
1160,25,25,25,25,25,25,25,25,25,25
1161,25,25,25,25,25,25,25,25,25,25
1162,25,25,25,25,25,25,25,25,25,25
1163,25,25,25,25,25,25,25,25,25,25
1164,25,25,25,25,25,25,25,25,25,25
1165,25,25,25,25,25,25,25,25,25,25
1166,25,25,25,25,25,25,25,25,25,25
1167,25,25,25,25,25,25,25,25,25,25
1168,25,25,25,25,25,25,25,25,25,25
1169,25,25,25,25,25,25,25,25,25,25
1170,25,25,25,25,25,25,25,25,25,25
1171,25,25,25,25,25,25,25,25,25,25
1172,25,25,25,25,25,25,25,25,25,25
1173,25,25,25,25,25,25,25,25,25,25
1174,25,25,25,25,25,25,25,25,25,25
1175,25,25,25,25,25,25,25,25,25,25
1176,25,25,25,25,25,25,25,25,25,25
1177,25,25,25,25,25,25,25,25,25,25
1178,25,25,25,25,25,25,25,25,25,25
1179,25,25,25,25,25,25,25,25,25,25
1180,25,25,25,25,25,25,25,25,25,25
1181,25,25,25,25,25,25,25,25,25,25
1182,25,25,25,25,25,25,25,25,25,25
1183,25,25,25,25,25,25,25,25,25,25
1184,25,25,25,25,25,25,25,25,25,25
1185,25,25,25,25,25,25,25,25,25,25
1186,25,25,25,25,25,25,25,25,25,25
1187,25,25,25,25,25,25,25,25,25,25
1188,25,25,25,25,25,25,25,25,25,25
1189,25,25,25,25,25,25,25,25,25,25
1190,25,25,25,25,25,25,25,25,25,25
1191,25,25,25,25,25,25,25,25,25,25
1192,25,25,25,25,25,25,25,25,25,25
1193,25,25,25,25,25,25,25,25,25,25
1194,25,25,25,25,25,25,25,25,25,25
1195,25,25,25,25,25,25,25,25,25,25
1196,25,25,25,25,25,25,25,25,25,25
1197,25,25,25,25,25,25,25,25,25,25
1198,25,25,25,25,25,25,25,25,25,25
1199,25,25,25,25,25,25,25,25,25,25
1200,25,25,25,25,25,25,25,25,25,25
1201,25,25,25,25,25,25,25,25,25,25
1202,25,25,25,25,25,25,25,25,25,25
1203,25,25,25,25,25,25,25,25,25,25
1204,25,25,25,25,25,25,25,25,25,25
1205,25,25,25,25,25,25,25,25,25,25
1206,25,25,25,25,25,25,25,25,25,25
1207,25,25,25,25,25,25,25,25,25,25
1208,25,25,25,25,25,25,25,25,25,25
1209,25,25,25,25,25,25,25,25,25,25
1210,25,25,25,25,25,25,25,25,25,25
1211,25,25,25,25,25,25,25,25,25,25
1212,25,25,25,25,25,25,25,25,25,25
1213,25,25,25,25,25,25,25,25,25,25
1214,25,25,25,25,25,25,25,25,25,25
1215,25,25,25,25,25,25,25,25,25,25
1216,25,25,25,25,25,25,25,25,25,25
1217,25,25,25,25,25,25,25,25,25,25
1218,25,25,25,25,25,25,25,25,25,25
1219,25,25,25,25,25,25,25,25,25,25
1220,25,25,25,25,25,25,25,25,25,25
1221,25,25,25,25,25,25,25,25,25,25
1222,25,25,25,25,25,25,25,25,25,25
1223,25,25,25,25,25,25,25,25,25,25
1224,25,25,25,25,25,25,25,25,25,25
1225,25,25,25,25,25,25,25,25,25,25
1226,25,25,25,25,25,25,25,25,25,25
1227,25,25,25,25,25,25,25,25,25,25
1228,25,25,25,25,25,25,25,25,25,25
1229,25,25,25,25,25,25,25,25,25,25
1230,25,25,25,25,25,25,25,25,25,25
1231,25,25,25,25,25,25,25,25,25,25
1232,25,25,25,25,25,25,25,25,25,25
1233,25,25,25,25,25,25,25,25,25,25
1234,25,25,25,25,25,25,25,25,25,25
1235,25,25,25,25,25,25,25,25,25,25
1236,25,25,25,25,25,25,25,25,25,25
1237,25,25,25,25,25,25,25,25,25,25
1238,25,25,25,25,25,25,25,25,25,25
1239,25,25,25,25,25,25,25,25,25,25
1240,25,25,25,25,25,25,25,25,25,25
1241,25,25,25,25,25,25,25,25,25,25
1242,25,25,25,25,25,25,25,25,25,25
1243,25,25,25,25,25,25,25,25,25,25
1244,25,25,25,25,25,25,25,25,25,25
1245,25,25,25,25,25,25,25,25,25,25
1246,25,25,25,25,25,25,25,25,25,25
1247,25,25,25,25,25,25,25,25,25,25
1248,25,25,25,25,25,25,25,25,25,25
1249,25,25,25,25,25,25,25,25,25,25
1250,25,25,25,25,25,25,25,25,25,25
1251,25,25,25,25,25,25,25,25,25,25
1252,25,25,25,25,25,25,25,25,25,25
1253,25,25,25,25,25,25,25,25,25,25
1254,25,25,25,25,25,25,25,25,25,25
1255,25,25,25,25,25,25,25,25,25,25
1256,25,25,25,25,25,25,25,25,25,25
